feature,best_lag_steps,best_lag_label,pearson,abs_pearson,spearman,abs_spearman,samples
psh | TI-4065,576,2880min (48.00h),0.27794060348156935,0.27794060348156935,0.10574764564507716,0.10574764564507716,115746
tratadores_e_intercambiadores_de_butano | TI-1648,63,315min (5.25h),0.2759278200890338,0.2759278200890338,0.17574473341794214,0.17574473341794214,118051
debutanizadora_y_tratamiento_de_alquilato | FIC-2120,48,240min (4.00h),0.274850225323278,0.274850225323278,0.0754670113853942,0.0754670113853942,116855
tratadores_e_intercambiadores_de_butano | TI-2143,69,345min (5.75h),0.26176268672463593,0.26176268672463593,0.13056185079230226,0.13056185079230226,111090
lab_carga_a_P201 | CARGA DE P-201 A/B C-3=,120,600min (10.00h),0.2590815320466658,0.2590815320466658,0.317970914675182,0.317970914675182,56835
lab_carga_a_P201 | CARGA DE P-201 A/B AZUFRE TOTAL,480,2400min (40.00h),-0.25719918627888083,0.25719918627888083,-0.2285008140627057,0.2285008140627057,56017
lab_R-201 | CARGA DE P-201 A/B AZUFRE TOTAL,480,2400min (40.00h),-0.25719918627888083,0.25719918627888083,-0.2285008140627057,0.2285008140627057,56017
tratadores_e_intercambiadores_de_butano | TI-1217A,0,0min (0.00h),0.2567114868698061,0.2567114868698061,0.1711047354759389,0.1711047354759389,118370
tratadores_e_intercambiadores_de_butano | TI-2142,39,195min (3.25h),0.2558043131935332,0.2558043131935332,0.0979528381856738,0.0979528381856738,113946
tratamiento_de_efluentes | FI-1288,384,1920min (32.00h),0.2538090319763458,0.2538090319763458,-0.007687656835685784,0.007687656835685784,118529
psh | LI-4078,480,2400min (40.00h),-0.25283471730947965,0.25283471730947965,-0.07327509975659979,0.07327509975659979,56362
reactor_de_alquilacion | TI-1911,42,210min (3.50h),0.25148914863631006,0.25148914863631006,0.20892187679415183,0.20892187679415183,117399
debutanizadora_y_tratamiento_de_alquilato | PI-2545,84,420min (7.00h),0.24571779652088088,0.24571779652088088,0.03057019830311814,0.03057019830311814,112274
despropanizadora_y_despojo | FIC-1145,36,180min (3.00h),0.2411428867874485,0.2411428867874485,0.011281173938448713,0.011281173938448713,94817
regenerador_de_acido | FIC-1171,216,1080min (18.00h),0.2385529098692831,0.2385529098692831,0.25041598394878745,0.25041598394878745,115473
lab_carga_D03_a_E28 | FI-1057_ACIDO_1,84,420min (7.00h),0.23664983758905786,0.23664983758905786,0.15220516630193615,0.15220516630193615,55121
tratadores_e_intercambiadores_de_propano | FIC-2424,504,2520min (42.00h),-0.23492801331775026,0.23492801331775026,-0.049802343639439695,0.049802343639439695,118465
despropanizadora_y_despojo | FI-1477,36,180min (3.00h),0.23294466062241823,0.23294466062241823,0.12020034030314039,0.12020034030314039,115972
despropanizadora_y_despojo | F-12387,12,60min (1.00h),-0.2302023891795597,0.2302023891795597,-0.005750255321727666,0.005750255321727666,116813
psh | FIC-4059,576,2880min (48.00h),0.2275206664288177,0.2275206664288177,-0.10597765417016679,0.10597765417016679,117532
despropanizadora_y_despojo | FI-1148BPD,360,1800min (30.00h),0.22449059235046612,0.22449059235046612,0.03634992094009758,0.03634992094009758,82992
lab_isobutano_reciclo | FIC-1047_Isobutano 1,96,480min (8.00h),0.2218210264306553,0.2218210264306553,0.04187176497408296,0.04187176497408296,55623
psh | PDI-4051,84,420min (7.00h),0.21548901621985858,0.21548901621985858,0.05302115000496578,0.05302115000496578,117630
lab_isobutano_reciclo | FIC-1900_Isobutano 2,96,480min (8.00h),0.2152826875210591,0.2152826875210591,0.03709466143707436,0.03709466143707436,55599
lab_carga_D03_a_E28 | FIC-1047_ISOBUTANO_1,96,480min (8.00h),0.21518160806189549,0.21518160806189549,0.03738515399422783,0.03738515399422783,55104
tratadores_e_intercambiadores_de_butano | TI-2141,36,180min (3.00h),0.21491713691612643,0.21491713691612643,0.1433478252038714,0.1433478252038714,119143
lab_carga_D03_a_E28 | FIC-1900_ISOBUTANO_2,48,240min (4.00h),0.2126215114915239,0.2126215114915239,0.02853314776611142,0.02853314776611142,55089
lab_isobutano_reciclo | IC-4 DE RECICLO NC-4 N- butano ,432,2160min (36.00h),-0.21130753187105228,0.21130753187105228,-0.19181882803312797,0.19181882803312797,55698
tratadores_e_intercambiadores_de_propano | TI-2410A,1,5min (0.08h),0.21089306321766582,0.21089306321766582,0.17029720963453074,0.17029720963453074,117504
despropanizadora_y_despojo | FI-1478,30,150min (2.50h),0.21046136394896772,0.21046136394896772,0.061528352646363575,0.061528352646363575,111207
tratadores_e_intercambiadores_de_propano | TI-2429,39,195min (3.25h),0.20742402142200222,0.20742402142200222,0.14781942379212015,0.14781942379212015,118218
psh | TI-4062,72,360min (6.00h),0.205496653647711,0.205496653647711,0.14940739376370854,0.14940739376370854,111079
tratamiento_de_efluentes | TI-1287,408,2040min (34.00h),0.20090833826959645,0.20090833826959645,0.029742427632076938,0.029742427632076938,119025
despropanizadora_y_despojo | PDI-2322,180,900min (15.00h),-0.20058560238007941,0.20058560238007941,-0.15113163435599233,0.15113163435599233,89223
tratadores_e_intercambiadores_de_butano | TI-1945,0,0min (0.00h),0.19648304663053842,0.19648304663053842,0.1917302329740449,0.1917302329740449,118537
tratadores_e_intercambiadores_de_butano | TI-1945A,0,0min (0.00h),0.19648304663053842,0.19648304663053842,0.1917302329740449,0.1917302329740449,118537
reactor_de_alquilacion | TI-1927,0,0min (0.00h),0.19487620490972837,0.19487620490972837,0.16297866287103804,0.16297866287103804,116396
tratadores_e_intercambiadores_de_propano | TI-2410B,0,0min (0.00h),0.19413772837437754,0.19413772837437754,0.1354482457009683,0.1354482457009683,117526
despropanizadora_y_despojo | FIC-2332,384,1920min (32.00h),0.1895719058651024,0.1895719058651024,-0.03628760911313411,0.03628760911313411,87639
isostripper | PDI-1092,0,0min (0.00h),0.18476915944488437,0.18476915944488437,0.11998697778285788,0.11998697778285788,118072
tratadores_e_intercambiadores_de_butano | TI-1311,0,0min (0.00h),0.18169005738584296,0.18169005738584296,-0.08223988878355029,0.08223988878355029,118493
regenerador_de_acido | PI-2544,432,2160min (36.00h),0.17140170137672595,0.17140170137672595,0.31236056797941825,0.31236056797941825,107180
despropanizadora_y_despojo | LIC-2358,528,2640min (44.00h),0.16940947871139306,0.16940947871139306,0.20890105243001592,0.20890105243001592,108953
horno | PDI-2585,63,315min (5.25h),0.16889060908287098,0.16889060908287098,0.041147155324889446,0.041147155324889446,118151
lab_carga_a_P201 | CARGA DE P-201 A/B IC-4,0,0min (0.00h),-0.16772895517063532,0.16772895517063532,-0.3281204512716023,0.3281204512716023,56835
tratadores_e_intercambiadores_de_butano | TDI-1217,57,285min (4.75h),-0.16572984632362608,0.16572984632362608,-0.11684089557133205,0.11684089557133205,95322
tratadores_e_intercambiadores_de_butano | TI-2134,36,180min (3.00h),0.16388155763421788,0.16388155763421788,0.09010738976590339,0.09010738976590339,118074
lab_carga_a_P201 | Olefinas total,528,2640min (44.00h),0.15650102654211112,0.15650102654211112,0.16441401929362043,0.16441401929362043,56826
lab_carga_a_P201 | CARGA DE P-201 A/B C-4=,18,90min (1.50h),-0.1548885316421969,0.1548885316421969,-0.2069429871539078,0.2069429871539078,56835
horno | PIC-1507A,336,1680min (28.00h),0.15289701781896242,0.15289701781896242,0.02408200512801879,0.02408200512801879,118252
horno | PIC-1507B,336,1680min (28.00h),0.15288452979259307,0.15288452979259307,0.023796755502766012,0.023796755502766012,118285
tratamiento_de_efluentes | LI-1299,144,720min (12.00h),0.15065167184778325,0.15065167184778325,0.10301815223625782,0.10301815223625782,119266
lab_R-201 | EFLUENTE R-201 NC-4,168,840min (14.00h),-0.1475353213106675,0.1475353213106675,-0.041204085231474716,0.041204085231474716,56791
lab_R-202 | EFLUENTE DE R-202 NC-4,408,2040min (34.00h),-0.1451893362677023,0.1451893362677023,-0.10302504665188716,0.10302504665188716,56791
lab_carga_a_P201 | CARGA DE P-201 A/B NC-4,480,2400min (40.00h),-0.144730352594881,0.144730352594881,-0.0932159215111591,0.0932159215111591,56835
isostripper | PI-2542,0,0min (0.00h),0.14345433691358664,0.14345433691358664,-0.045006274101908036,0.045006274101908036,112943
reactor_de_alquilacion | LIC-1924,39,195min (3.25h),0.14282527990136545,0.14282527990136545,0.06507507588776007,0.06507507588776007,118330
tratamiento_de_efluentes | PI-1837,27,135min (2.25h),-0.14103032363571547,0.14103032363571547,-0.05335199977978279,0.05335199977978279,99991
regenerador_de_acido | TI-2540,576,2880min (48.00h),0.14028929154750225,0.14028929154750225,0.05588641539005806,0.05588641539005806,118854
tratamiento_de_efluentes | TI-2540,576,2880min (48.00h),0.14019530099576205,0.14019530099576205,0.05588185075954276,0.05588185075954276,118854
lab_carga_a_P201 | CARGA DE P-201 A/B C-3,0,0min (0.00h),0.14016282152762452,0.14016282152762452,0.30640344819989873,0.30640344819989873,56835
tratadores_e_intercambiadores_de_butano | LI-1959,576,2880min (48.00h),-0.1368542840301824,0.1368542840301824,0.050177632723055816,0.050177632723055816,116913
reactor_de_alquilacion | TI-1054,0,0min (0.00h),0.13394449349669021,0.13394449349669021,0.03848042871493752,0.03848042871493752,119194
tratamiento_de_efluentes | PI-1864,456,2280min (38.00h),0.12858126265327197,0.12858126265327197,0.24190181243910244,0.24190181243910244,112398
lab_isobutano_fresco_a_D02 | SUMA,72,360min (6.00h),-0.12741606049178109,0.12741606049178109,0.20699373077740232,0.20699373077740232,56802
reactor_de_alquilacion | TI-1906,0,0min (0.00h),0.12707612594538703,0.12707612594538703,-0.001710074452110824,0.001710074452110824,117963
tratamiento_de_efluentes | LI-1833,0,0min (0.00h),-0.12471364122510292,0.12471364122510292,-0.026136542350039715,0.026136542350039715,118506
lab_R-201 | EFLUENTE DE R-201 C-4=,5,25min (0.42h),-0.12426968596856237,0.12426968596856237,-0.15157387228227762,0.15157387228227762,56791
lab_R-202 | EFLUENTE DE R-202 C-4=,42,210min (3.50h),-0.12024871013201849,0.12024871013201849,-0.16427324079287375,0.16427324079287375,56791
tratamiento_de_efluentes | PI-1341,384,1920min (32.00h),-0.11752214595910462,0.11752214595910462,-0.17242061094444439,0.17242061094444439,40756
lab_isobutano_fresco_a_D02 | n-BUTANO,576,2880min (48.00h),-0.11662193215880542,0.11662193215880542,-0.30722271135638834,0.30722271135638834,56745
horno | AI-1512A,576,2880min (48.00h),-0.11064490774107509,0.11064490774107509,-0.11697212258597864,0.11697212258597864,108367
despropanizadora_y_despojo | PDI-2345,504,2520min (42.00h),-0.10910479898999854,0.10910479898999854,-0.17943589169336124,0.17943589169336124,80808
tratadores_e_intercambiadores_de_propano | TDI-2410,57,285min (4.75h),-0.1090306265151318,0.1090306265151318,-0.05689400155020522,0.05689400155020522,107010
tratamiento_de_efluentes | LI-1272,0,0min (0.00h),-0.1079741078015505,0.1079741078015505,-0.15347014537339176,0.15347014537339176,93681
tratamiento_de_efluentes | PI-1846,168,840min (14.00h),-0.10124694835095469,0.10124694835095469,-0.04493779098758947,0.04493779098758947,108263
lab_carga_D03_a_E28 | N-BUTANO,576,2880min (48.00h),-0.09607882806957979,0.09607882806957979,-0.1544892686466651,0.1544892686466651,55132
regenerador_de_acido | LI-2702,576,2880min (48.00h),0.09458812051926417,0.09458812051926417,0.0864985465811766,0.0864985465811766,118657
tratamiento_de_efluentes | FIC-1201,39,195min (3.25h),0.09415125581543735,0.09415125581543735,0.37547638064173927,0.37547638064173927,41202
tratadores_e_intercambiadores_de_propano | TI-2411,36,180min (3.00h),0.09223897877964791,0.09223897877964791,0.19266113176008734,0.19266113176008734,118170
lab_carga_D03_a_E28 | BUTILENOS,132,660min (11.00h),-0.09152271219462631,0.09152271219462631,-0.18810409311951973,0.18810409311951973,55179
tratamiento_de_efluentes | TI-1308,69,345min (5.75h),-0.09138374645927279,0.09138374645927279,-0.006639784315592505,0.006639784315592505,41175
tratamiento_de_efluentes | LI-1842,0,0min (0.00h),-0.08998429407572565,0.08998429407572565,-0.01582295079813382,0.01582295079813382,100574
tratamiento_de_efluentes | LI-1851,456,2280min (38.00h),-0.08915446261383805,0.08915446261383805,-0.003548806885738995,0.003548806885738995,109481
despropanizadora_y_despojo | PI-2388,2,10min (0.17h),0.08865032058767162,0.08865032058767162,0.04152701354690188,0.04152701354690188,107569
tratamiento_de_efluentes | LI-1285,480,2400min (40.00h),0.08501454729942706,0.08501454729942706,0.14266446393959428,0.14266446393959428,118956
despropanizadora_y_despojo | LIC-2355,4,20min (0.33h),-0.0838181113396893,0.0838181113396893,0.11898537053440139,0.11898537053440139,76667
horno | TI-1684,39,195min (3.25h),0.08281282793040201,0.08281282793040201,0.055861771937602264,0.055861771937602264,94597
tratadores_e_intercambiadores_de_butano | LI-1214,0,0min (0.00h),0.08121410360359976,0.08121410360359976,0.20987322866769312,0.20987322866769312,117210
lab_isobutano_fresco_a_D02 | H-2S,504,2520min (42.00h),0.08074888522481656,0.08074888522481656,0.12034124460910027,0.12034124460910027,56691
lab_R-201 | EFLUENTE DE R-201 IC-4,576,2880min (48.00h),-0.08045322549867862,0.08045322549867862,-0.23794670562483053,0.23794670562483053,56734
lab_R-201 | EFLUENTE DE R-201 IC-4=,156,780min (13.00h),-0.0795789532403117,0.0795789532403117,0.015586755089296534,0.015586755089296534,56791
tratadores_e_intercambiadores_de_propano | FI-2423A,276,1380min (23.00h),0.07672268689912626,0.07672268689912626,0.09732799174151391,0.09732799174151391,116024
lab_isobutano_fresco_a_D02 | AZUFRE,576,2880min (48.00h),0.07043107257431849,0.07043107257431849,0.039612209041022764,0.039612209041022764,56634
isostripper | LIC-2311,576,2880min (48.00h),-0.07038635000208507,0.07038635000208507,0.10815318203993099,0.10815318203993099,117072
despropanizadora_y_despojo | TI-2359,360,1800min (30.00h),-0.06979943202437842,0.06979943202437842,-0.043022712628718617,0.043022712628718617,119092
lab_isobutano_reciclo | CARGA DE D-03A/B IC-4,0,0min (0.00h),-0.06945129228999691,0.06945129228999691,-0.33499955734860487,0.33499955734860487,55314
lab_R-202 | EFLUENTE DE R-202 1C-4=,21,105min (1.75h),0.06926940743659728,0.06926940743659728,0.20506772459390282,0.20506772459390282,56791
lab_carga_D03_a_E28 | ISOBUTANO,0,0min (0.00h),-0.06902598136208288,0.06902598136208288,-0.33366423054653577,0.33366423054653577,55179
tratamiento_de_efluentes | FI-1339,576,2880min (48.00h),0.068147944967559,0.068147944967559,0.0289719161164597,0.0289719161164597,115088
isostripper | TI-2316,384,1920min (32.00h),-0.06490612204934833,0.06490612204934833,-0.04301171792647112,0.04301171792647112,119080
reactor_de_alquilacion | AI-1912,480,2400min (40.00h),0.06185299850667564,0.06185299850667564,0.064227532964939,0.064227532964939,118887
lab_isobutano_reciclo | IC-4 DE RECICLO SUMA,33,165min (2.75h),0.05698382276863333,0.05698382276863333,-0.005917636537872092,0.005917636537872092,55698
regenerador_de_acido | FI-1170,240,1200min (20.00h),0.05614177620880398,0.05614177620880398,-0.018514932063660398,0.018514932063660398,98540
reactor_de_alquilacion | AI-1050,456,2280min (38.00h),0.05270978034896263,0.05270978034896263,-0.002471060207814681,0.002471060207814681,118932
lab_R-202 | Relacion 2C-4=/1C-4=,0,0min (0.00h),-0.05245363940564087,0.05245363940564087,-0.24313525795706117,0.24313525795706117,56680
tratamiento_de_efluentes | FI-1294,240,1200min (20.00h),0.05133199116576199,0.05133199116576199,0.031849628595659006,0.031849628595659006,119196
lab_R-201 | EFLUENTE DE R-201 transC-4=,180,900min (15.00h),0.0509717990998007,0.0509717990998007,-0.17216048543823192,0.17216048543823192,56791
horno | poder-calorico,57,285min (4.75h),-0.0502933314471738,0.0502933314471738,-0.10991616341091787,0.10991616341091787,118412
lab_carga_a_P201 | CARGA DE P-201 A/B-oxigenados,528,2640min (44.00h),0.0467784422448182,0.0467784422448182,0.02144960446354044,0.02144960446354044,56671
lab_isobutano_reciclo | Relacion 1 Ol/iso,57,285min (4.75h),-0.046301195432695674,0.046301195432695674,-0.06741064776408925,0.06741064776408925,55237
tratamiento_de_efluentes | LI-1725,552,2760min (46.00h),0.044548437537253016,0.044548437537253016,0.00038497863424290815,0.00038497863424290815,116022
lab_R-201 | EFLUENTE DE R-201 cisC-4=,0,0min (0.00h),-0.04290946705268663,0.04290946705268663,-0.21422623439382768,0.21422623439382768,56791
tratamiento_de_efluentes | FIC-1203,156,780min (13.00h),-0.042463075260198706,0.042463075260198706,-0.058477537557159114,0.058477537557159114,41102
despropanizadora_y_despojo | TI-2338,360,1800min (30.00h),-0.04210601054044523,0.04210601054044523,-0.005311359064367583,0.005311359064367583,119111
"lab_isobutano_reciclo | IC-4 DE RECICLO 1,3-Butadieno",360,1800min (30.00h),0.04190781122572845,0.04190781122572845,0.1390558405530544,0.1390558405530544,55698
"lab_R-201 | EFLUENTE DE R-202 1,3-BUTADIENO",8,40min (0.67h),0.04094014626405777,0.04094014626405777,0.23912928705926265,0.23912928705926265,56791
"lab_R-202 | EFLUENTE DE R-202 1,3-BUTADIENO",8,40min (0.67h),0.040940146261286496,0.040940146261286496,0.23912928705926265,0.23912928705926265,56791
lab_carga_a_P201 | CARGA DE P-201 A/B transC-4=,168,840min (14.00h),0.040595941051466404,0.040595941051466404,-0.030359995912607837,0.030359995912607837,56835
regenerador_de_acido | PI-2543,168,840min (14.00h),0.040056442442353034,0.040056442442353034,0.13672160935869632,0.13672160935869632,117024
despropanizadora_y_despojo | TI-2385,2,10min (0.17h),0.03938500300114166,0.03938500300114166,0.03891469576493286,0.03891469576493286,119420
lab_R-202 | EFLUENTE DE R-202 Olefinas Totales,408,2040min (34.00h),0.03711130894096072,0.03711130894096072,0.17968265481787937,0.17968265481787937,56791
tratamiento_de_efluentes | LI-1279,552,2760min (46.00h),-0.035010986154632315,0.035010986154632315,-0.01870894863473434,0.01870894863473434,115381
lab_R-201 | EFLUENTE DE R-201 Olefinas Totales,96,480min (8.00h),0.03415177500567624,0.03415177500567624,0.09525866333781195,0.09525866333781195,56791
lab_isobutano_reciclo | CARGA DE D-03A/B-OLEFINAS TOTALES,312,1560min (26.00h),0.0320165097343911,0.0320165097343911,0.03492775973087778,0.03492775973087778,55315
lab_carga_D03_a_E28 | OLEFINAS,312,1560min (26.00h),0.03162791326384456,0.03162791326384456,0.035804672598413946,0.035804672598413946,55189
lab_R-202 | EFLUENTE DE R-202 transC-4=,384,1920min (32.00h),0.029272662068822133,0.029272662068822133,-0.1694169290113774,0.1694169290113774,56791
lab_carga_D03_a_E28 | Relacion HF/HC,84,420min (7.00h),-0.02908846461321781,0.02908846461321781,0.1637486205809224,0.1637486205809224,53369
lab_carga_a_P201 | CARGA DE P-201 A/B cisC-4=,228,1140min (19.00h),0.028071720930825494,0.028071720930825494,0.033743267882640045,0.033743267882640045,56835
lab_R-202 | EFLUENTE DE R-202 cisC-4=,204,1020min (17.00h),-0.026967399775190925,0.026967399775190925,-0.15564488636756627,0.15564488636756627,56791
lab_R-202 | EFLUENTE DE R-202 H-2S,576,2880min (48.00h),-0.024713899973867193,0.024713899973867193,0.2996203455431537,0.2996203455431537,37133
lab_isobutano_reciclo | ALK.IC-4 DE RECICLO C-4= Butilenos,96,480min (8.00h),0.023910019857455084,0.023910019857455084,-0.2159051548547267,0.2159051548547267,55698
lab_carga_a_P201 | CARGA DE P-201 A/B 1C-4=,63,315min (5.25h),0.016619844627860977,0.016619844627860977,-0.04603377313224369,0.04603377313224369,56835
tratamiento_de_efluentes | PI-2546,48,240min (4.00h),-0.014836107917968364,0.014836107917968364,0.064385984039066,0.064385984039066,118806
despropanizadora_y_despojo | PI-2546,48,240min (4.00h),-0.014834569070498186,0.014834569070498186,0.06438610335799128,0.06438610335799128,118806
tratamiento_de_efluentes | AI-1193,408,2040min (34.00h),-0.01248912088312332,0.01248912088312332,-0.017222974253073856,0.017222974253073856,97345
regenerador_de_acido | AI-1193,408,2040min (34.00h),-0.012488670274951047,0.012488670274951047,-0.017245518382150726,0.017245518382150726,97345
lab_isobutano_reciclo | Relacion 2 Ol/iso,51,255min (4.25h),0.007580269004797941,0.007580269004797941,-0.016362002658624572,0.016362002658624572,55042
